gid,created_at,title,current_price,original_price,image_url,rating,review_count,url,categories
www.walmart.com-71c6a6e5bf4d18671087568bdf513076,2022-03-11T16:50:48.366158Z,Seventeen Again (DVD),$8.23,$8.23,https://i5.walmartimages.com/asr/9f224859-916a-4e90-ae04-dd285d90f1ea_1.da5446de9bd8cfd6de4e658f6983d48c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,5,https://www.walmart.com/ip/Seventeen-Again-DVD/28860867,[Movies & TV Shows Movies Kids Movies Family Comedy Movies]
www.walmart.com-3143ceac5e0ac87b187f88d3612421a6,2022-03-11T17:36:01.86126Z,Jungle 2 Jungle (DVD),$9.99,$14.99,https://i5.walmartimages.com/asr/8b223af0-a084-4b66-9a59-10808fb6a90b_1.3a76d3cf49f27761f3d60985129efd60.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,31,https://www.walmart.com/ip/Jungle-2-Jungle-DVD/1985856,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-339e43f2d5e3050f91d8f248f5faf9f2,2022-03-11T17:29:54.79589Z,STUDIO DISTRIBUTION SERVI PADDINGTON 2 (BLU-RAY) BR708997,$9.57,$9.57,https://i5.walmartimages.com/asr/cefdff48-7035-4b1d-80ef-600d261b5a51_1.b922a4faa512c5411238da7fb5a1f4cb.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,1,https://www.walmart.com/ip/STUDIO-DISTRIBUTION-SERVI-PADDINGTON-2-BLU-RAY-BR708997/819093190,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-75bf17086b390af2ff542dde1622adc8,2022-03-11T17:30:04.020825Z,"My Hero Academia: My Hero Academia, Vol. 7 : Volume 7 (Series #7) (Paperback)",$9.70,$9.70,https://i5.walmartimages.com/asr/b930087c-57f9-4c96-83d3-6d588fba0a51_1.f866a1939af5c97a2053c7fe391f18d8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,9,https://www.walmart.com/ip/My-Hero-Academia-My-Hero-Academia-Vol-7-Volume-7-Series-7-Paperback-9781421590400/55218972,[Books Comic Books & Graphic Novels Superheroes Comic Books & Graphic Novels]
www.walmart.com-b32eaef37bec3d0203d06a17ec7ebe0c,2022-03-11T17:00:19.689808Z,Best in Show (DVD),$7.99,$14.97,https://i5.walmartimages.com/asr/15bcde90-de24-40a4-8799-28cc2d874d71_1.1bea7799b9f066533ceb806deff7e7d4.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,17,https://www.walmart.com/ip/Best-in-Show-DVD/1174150,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-2dd692a54d314a25593707546a007d14,2022-03-11T17:02:06.69308Z,6 Week Six-Pack (DVD),$8.49,$8.49,https://i5.walmartimages.com/asr/7716d382-1dce-4464-8822-6a1aaee8446a_1.c9f204b772fade6ef42df541bfd9673e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,103,https://www.walmart.com/ip/6-Week-Six-Pack-DVD/15105489,[Movies & TV Shows TV Shows Health & Fitness TV Shows All Health & Fitness]
www.walmart.com-f258d2c9e4586eee75a9a76dfc486755,2022-03-11T17:26:00.749207Z,Holes (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/39afb643-59f6-42c6-90c4-799677650adb_1.ab1edf985bbe6a04b226f50a4f22b97b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,44,https://www.walmart.com/ip/Holes-DVD/2318197,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-55efb9986e0b3891b78fd3a2cf03bd7e,2022-03-11T17:13:17.968843Z,August Rush (DVD),$7.30,$7.30,https://i5.walmartimages.com/asr/881b2d20-a23a-49da-b447-bd69494ce919_1.79b0eec557479165dfc1a7aa07a535f1.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,127,https://www.walmart.com/ip/August-Rush-DVD/9124274,[Movies & TV Shows Movies Documentaries Performing Arts]
www.walmart.com-5f215bb180b6904b6cebc28e2e6ad475,2022-03-11T17:56:05.789548Z,Witness (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/7fb97aef-3aa8-4bd1-a45d-0ee8ec53db9a.3f5889e5f80252da5c4185a90678f8da.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,10,https://www.walmart.com/ip/Witness-DVD/380721899,[Movies & TV Shows Movies Mystery & Suspense Movies All Mystery & Suspense]
www.walmart.com-850c66e089057138ae9b0eaa14f97be3,2022-03-11T17:23:08.410305Z,The Miracle of Our Lady of Fatima (DVD),$11.90,$19.97,https://i5.walmartimages.com/asr/1bca7467-f251-4114-98b5-02133ffb3fd5_1.08331ddc05ac482a19d94c1562f26f1a.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,16,https://www.walmart.com/ip/The-Miracle-of-Our-Lady-of-Fatima-DVD/4664309,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-1474f1c385acf4559101ff69fd8b4041,2022-03-11T17:52:01.572842Z,Element: 5 Day Yoga (DVD),$9.29,$14.98,https://i5.walmartimages.com/asr/f663f805-54ba-4fa4-ac2a-73b3522f6341_1.8131fcce90c2a5b7d5b8f4a8acbb40dd.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.5,4,https://www.walmart.com/ip/Element-5-Day-Yoga-DVD/39506822,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-2a2634122e9e1b2762479c7083494134,2022-03-11T17:53:02.891327Z,Grind (DVD),$21.95,$24.95,https://i5.walmartimages.com/asr/1d9bf986-df8b-4c33-ae76-62b9d75d64d0.e75c940eb168ca1ac0180367159505a3.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,1,https://www.walmart.com/ip/Grind-DVD/55330959,[Movies & TV Shows Movies Romance Movies Romantic Comedies]
www.walmart.com-687ca1b9c6b45347b8b00fb0bba3facd,2022-03-11T17:17:35.380694Z,Forrest Gump (25th Anniversary) (4K Ultra HD + Blu-ray + Digital Copy),$16.99,$29.99,https://i5.walmartimages.com/asr/928d3bdb-7cb5-4c7a-9acd-3accd11d4eae.3b74a96ff0bbc28337429f4d45e7067b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,2,https://www.walmart.com/ip/Forrest-Gump-25th-Anniversary-4K-Ultra-HD-Blu-ray-Digital-Copy/170469825,[Movies & TV Shows 4K Ultra HD Movies All 4K Ultra HD Movies]
www.walmart.com-3e66d150f18eef1f3c394de9761069cc,2022-03-11T17:12:05.179682Z,Hoodwinked DVD (DVD),$4.53,$4.53,https://i5.walmartimages.com/asr/661b8a0c-b9f0-46c5-a94a-214f9c829ff5_1.9fed087a301b04baf2fccf5aabd99b52.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,12,https://www.walmart.com/ip/Hoodwinked-DVD-DVD/4872607,[Movies & TV Shows Movies Animated Movies All Anime & Animation]
www.walmart.com-4cf22fedf770564b4e7cb00a4d7b3cc8,2022-03-11T17:33:40.073896Z,The Incredible Hulk (DVD),$7.99,$7.99,https://i5.walmartimages.com/asr/a7ab83b0-d10b-4d6b-8125-46cbe06b71c7_1.801251998e37c108dd59e5bff3918129.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,46,https://www.walmart.com/ip/The-Incredible-Hulk-DVD/10377121,[Movies & TV Shows Movies Science Fiction Movies Action]
www.walmart.com-b2232b3b978d4f11723557a12aadbfa7,2022-03-11T16:53:59.470583Z,For Richer or Poorer (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/b87ea85b-e978-4ae7-ba84-dbfa6219959d_1.ea944d916d8e2057fba7468edfa3082b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,53,https://www.walmart.com/ip/For-Richer-or-Poorer-DVD/1076216,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-e08173b8073059a4db18820c75a9dd5e,2022-03-11T17:39:53.965489Z,Downton Abbey (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/8043808d-ad0f-440e-994c-bc4d617f13df_1.de3954177cb7ab9e43f30ee6fc24cde2.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,51,https://www.walmart.com/ip/Downton-Abbey-DVD/684978949,[Movies & TV Shows @ Manual Shelves - Movies & TV Shows Summer Picks]
www.walmart.com-3303a13b09cb631c4ffcee4f3c90bb11,2022-03-11T17:03:16.060657Z,25 Rare Pokemon Cards with 100 HP or Higher (Assorted Lot with No Duplicates),$14.99,$14.99,https://i5.walmartimages.com/asr/2c903250-c52c-4fb4-9366-c44c24288c24_1.4e6562fab2672e38c25930851d8461bc.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,3.5,196,https://www.walmart.com/ip/25-Rare-Pokemon-Cards-with-100-HP-or-Higher-Assorted-Lot-with-No-Duplicates/841095457,[Toys Games & Puzzles Trading Cards Pokemon Cards Pokemon All Trading Cards]
www.walmart.com-4e9f611753753e223632f34a62f9a931,2022-03-11T17:35:07.380282Z,"My Hero Academia, Vol. 4 (4)",$7.99,$7.99,https://i5.walmartimages.com/asr/5eb5022b-0ed4-4133-8852-f549996717ab_1.723a9c01a05c110f7ca6122091d1cf1e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,10,https://www.walmart.com/ip/My-Hero-Academia-Vol-4-4-9781421585116/48161410,[Books Comic Books & Graphic Novels Superheroes Comic Books & Graphic Novels]
www.walmart.com-d3c7383e7a25a0fdbe721a2a44079d83,2022-03-11T17:38:31.365698Z,Man of Steel (Blu-ray + DVD),$6.99,$14.97,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.3,13,https://www.walmart.com/ip/Man-of-Steel-Blu-ray-DVD/35255213,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-9096ee6177c802b5ea751a7dec7a7cbc,2022-03-11T17:01:57.489993Z,Need for Speed (Blu-ray + Digital Copy),$12.99,$19.99,https://i5.walmartimages.com/asr/90f277b2-551a-4085-91f3-c93970b3ce1f.c4b4b000e21b39c961eb0cf3d2a0cfe7.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,17,https://www.walmart.com/ip/Need-for-Speed-Blu-ray-Digital-Copy/37011787,[Movies & TV Shows Movies Action Movies All Action & Adventure]
www.walmart.com-e7bef986cd2717474228849c0d11b192,2022-03-11T17:40:27.26663Z,The Notebook (DVD),$7.99,$7.99,https://i5.walmartimages.com/asr/0672d22e-4615-4a9d-be63-ad9c09584530_1.1ea4d36ccce089724b564b79eefd0b86.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,118,https://www.walmart.com/ip/The-Notebook-DVD/3339983?athbdg=L1600,[Movies & TV Shows Movies Romance Movies All Romance]
www.walmart.com-c0f8499faa7aadbf4f1c9cbde92c6782,2022-03-11T17:29:36.071043Z,Save the Last Dance (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/3fa8dae4-951c-4491-9d04-00207cee039f_1.447e9213c3524c5828249a14e9ef5207.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,23,https://www.walmart.com/ip/Save-the-Last-Dance-DVD/55530264,[Movies & TV Shows Movies Drama Movies Romantic]
www.walmart.com-cf52f0a087a427490328f1cad9719f5e,2022-03-11T17:14:15.295408Z,Batman V Superman: Dawn of Justice (Blu-ray + DVD),$10.67,$10.67,https://i5.walmartimages.com/asr/d24a2b09-84bb-4648-9c40-e985bc2ace8a_1.03aa74c42b906e9a37482a46bfa2274b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,9,https://www.walmart.com/ip/Batman-V-Superman-Dawn-of-Justice-Blu-ray-DVD/54652046,[Movies & TV Shows Movie Series Batman Movies]
www.walmart.com-510760cb973633867962d5ac805fde40,2022-03-11T16:49:52.867388Z,RED 2 (DVD),$8.76,$8.76,https://i5.walmartimages.com/asr/5295821c-833e-411a-ba92-fb9b22aea826_1.9a711b2a481fad680ed22a9421d9aeda.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,80,https://www.walmart.com/ip/RED-2-DVD/27225021,[Movies & TV Shows Movies Action Movies Action Comedy Movies]
www.walmart.com-126fa207b17b4fc4ed63e00a4ebb78a3,2022-03-11T17:51:24.596647Z,True Grit (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/1d9bf986-df8b-4c33-ae76-62b9d75d64d0.e75c940eb168ca1ac0180367159505a3.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,12,https://www.walmart.com/ip/True-Grit-DVD/55723848,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-a832a24a16e9b1ed021c524a37b3bdf7,2022-03-11T16:50:03.370477Z,NCIS: The Tenth Season (DVD),$10.49,$10.49,https://i5.walmartimages.com/asr/28089371-e409-4f09-9774-4274c0334054_1.c523778963f9f7dc9419169d3992502c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,17,https://www.walmart.com/ip/NCIS-The-Tenth-Season-DVD/25736863,[Movies & TV Shows TV Shows Action & Adventure TV Shows]
www.walmart.com-01c740d36b847f4abe19f9da79116be2,2022-03-11T17:07:41.173094Z,Twister (Blu-ray),$7.98,$7.98,https://i5.walmartimages.com/asr/90f277b2-551a-4085-91f3-c93970b3ce1f.c4b4b000e21b39c961eb0cf3d2a0cfe7.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,22,https://www.walmart.com/ip/Twister-Blu-ray/14906923,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-dfe6125d5165bbd0f4a320d8833e2ab8,2022-03-11T16:52:19.231875Z,E.T. The Extra-Terrestrial (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/53edd494-001c-40a8-acd7-4e640b92f7be_1.12dfcb9549ffb59a4f754bc0e525b596.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,21,https://www.walmart.com/ip/E-T-The-Extra-Terrestrial-DVD/562883907,[Movies & TV Shows Movies Science Fiction Movies All Sci-Fi & Fantasy]
www.walmart.com-7d06a8978f5ff498a88a3f979fcf7756,2022-03-11T17:29:15.466085Z,The Bourne Legacy (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,7,https://www.walmart.com/ip/The-Bourne-Legacy-DVD/49416207,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-7505c836132a4c94a5533f584ae52be9,2022-03-11T17:27:18.458619Z,The Day After (DVD),$13.99,$19.95,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,1,https://www.walmart.com/ip/The-Day-After-DVD/814665271,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-080a14d4a583d648c6a35061970406a3,2022-03-11T17:18:52.257016Z,Curious George: Zoo Night and Other Animal Stories! (DVD),$3.99,$3.99,https://i5.walmartimages.com/asr/7ae599b0-8e5d-455f-9fd9-5c5d6d7db8d0_1.4cd661c71d07e4116af70e3d133e079e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,23,https://www.walmart.com/ip/Curious-George-Zoo-Night-and-Other-Animal-Stories-DVD/5513978,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-b747f6508abb217a68dc47aa045150af,2022-03-11T16:50:48.366782Z,Commando (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/3b04afab-269c-4836-8bcc-31a2b23c4149_1.8ca6001e13caf74ab1fbeacaa3a2b100.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,13,https://www.walmart.com/ip/Commando-DVD/16438046,[Movies & TV Shows Movies Action Movies Action Thriller Movies]
www.walmart.com-8e210f9c7545eb32ba4f222f70945823,2022-03-11T16:51:01.965491Z,Terminator 3: Rise of the Machines (Blu-ray),$7.98,$7.98,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,11,https://www.walmart.com/ip/Terminator-3-Rise-of-the-Machines-Blu-ray/9239736,[Movies & TV Shows Terminator Movies]
www.walmart.com-a762c295823fff1f944e43b57917abb2,2022-03-11T16:51:27.369325Z,Wild Hogs (DVD),$12.17,$12.17,https://i5.walmartimages.com/asr/e66366fd-5db6-403f-aa6e-b2974802dbf6_1.f79cf9f44ea2f42ef9bfc8d4b27d051c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,87,https://www.walmart.com/ip/Wild-Hogs-DVD/5922549,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-ac22c1495f45c849eccd255581ae3a18,2022-03-11T16:50:03.974413Z,Identity Thief (Unrated) (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/77876495-a287-4af6-bf6f-7646b93fe340_1.f8a91ff6bd1b5645ba42844ba8c8fb96.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.4,36,https://www.walmart.com/ip/Identity-Thief-Unrated-DVD/23974491?athbdg=L1600,[Movies & TV Shows Movies Comedy Movies Dark Comedy]
www.walmart.com-45d90ef248b8c1930459702d06b5ef04,2022-03-11T17:39:29.389006Z,Coal Miner's Daughter (DVD),$8.35,$14.98,https://i5.walmartimages.com/asr/e578db14-4c58-47b6-8d81-c61a8cf0df4c.ae080048163002ed791971046f1a3f25.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,46,https://www.walmart.com/ip/Coal-Miner-s-Daughter-DVD/3943068,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-6942e3b78a87cc7cf3afe626f9f90f7a,2022-03-11T17:18:46.069823Z,The Hobbit: The Battle of the Five Armies (DVD),$7.30,$7.30,https://i5.walmartimages.com/asr/3c1cc204-c075-4360-b4da-db15d6a04a26_1.269349dbc817711bc38e2bbfb0489dc2.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,30,https://www.walmart.com/ip/The-Hobbit-The-Battle-of-the-Five-Armies-DVD/48332581,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-42ef2f6d93876e9251c89373bb55973d,2022-03-11T16:51:34.268336Z,The Legend of Tarzan (DVD),$7.30,$7.30,https://i5.walmartimages.com/asr/532d3e27-c5ab-401b-a3c8-0c62259c4edc_1.060eabf75f9b7141c51b6d492e9c4f24.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,9,https://www.walmart.com/ip/The-Legend-of-Tarzan-DVD/931493870,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-ea9d6a210d3ddafd8a68c3acf5d68647,2022-03-11T17:38:12.969633Z,The Witch (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,3.7,12,https://www.walmart.com/ip/The-Witch-DVD/50620300,[Movies & TV Shows Movies Horror Movies All Horror Movies]
www.walmart.com-cc24f87183393f89caa8202949275cf8,2022-03-11T17:44:38.774729Z,Dance With Me (DVD),$8.71,$8.71,https://i5.walmartimages.com/asr/af6eebe7-bb94-45e0-ac63-ad61faa141a4_1.30c319c048ed3dbd20364f9628a54bc3.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,32,https://www.walmart.com/ip/Dance-With-Me-DVD/1103722,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-e2a7ab1dc0bfd26109d4f7afbae9338b,2022-03-11T17:16:46.869673Z,Crossroads (DVD),$9.05,$9.05,https://i5.walmartimages.com/asr/59655bee-d5cf-4a6e-b3e3-a926b3f68e2f_1.18790ba9a693cf86003470a61580588c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,51,https://www.walmart.com/ip/Crossroads-DVD/3129631,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-8a8b2c795ecc5f6b95c5603c77b1e0c0,2022-03-11T17:07:25.972681Z,Las Vegas: The Complete Series (DVD),$86.18,$126.99,https://i5.walmartimages.com/asr/9b951b84-3fd1-4c57-bd16-6213c5af7d79_1.0f1055789d8214a18b1996b0e410b2af.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.4,25,https://www.walmart.com/ip/Las-Vegas-The-Complete-Series-DVD/976244478,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-00c3c98631d2ca52a6e3dfcb83455af5,2022-03-11T17:19:25.864899Z,Naruto Shippuden: Box Set 2 (DVD),$16.33,$16.33,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.2,13,https://www.walmart.com/ip/Naruto-Shippuden-Box-Set-2-DVD/13867096,[Movies & TV Shows TV Shows Action & Adventure TV Shows]
www.walmart.com-809df808cd8ebf5d3ce1edd6461c277e,2022-03-11T17:21:16.579737Z,Snowden (Blu-ray + DVD + Digital Copy),$6.79,$6.79,https://i5.walmartimages.com/asr/9a69be7e-be2c-45c7-9b0b-49939d198c07.69f33aad8cdcc4b86ed71897cd72d97c.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,3,https://www.walmart.com/ip/Snowden-Blu-ray-DVD-Digital-Copy/54889376,[Movies & TV Shows Blu-ray Movies Drama]
www.walmart.com-ec66cf0e93928e150f0ab719abf09dd1,2022-03-11T17:37:16.257125Z,Two Mules for Sister Sara (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/6e785b36-1daa-4106-8b66-928ddeadcdea_1.ab5f2687f8eca32bafab9a2bf530bc10.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,25,https://www.walmart.com/ip/Two-Mules-for-Sister-Sara-DVD/3370290,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-5c885beb5de9b40003ba0e915ddca325,2022-03-11T17:09:56.774911Z,Cinderella (DVD),$7.82,$7.82,https://i5.walmartimages.com/asr/18e9d88d-a2b3-4c9e-bb8c-d75a8fe4cdfc_1.76f944955811c3905d8fd7b873dcc123.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,94,https://www.walmart.com/ip/Cinderella-DVD/10583114,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-c7232597eb385265aaab18d88a658d05,2022-03-11T16:56:49.066661Z,The Fluffy Movie (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,15,https://www.walmart.com/ip/The-Fluffy-Movie-DVD/39324513,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-ca523fe9262892415e3348ef767b71af,2022-03-11T17:25:20.265545Z,Flight of the Navigator (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/c14018d1-1699-4459-8bf8-89085f567e1d_1.6c27e8e1dc7633c685ce216f85f5a965.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,87,https://www.walmart.com/ip/Flight-of-the-Navigator-DVD/2595050,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-3f2a198ec6b1ae621c71f23cd7d3959d,2022-03-11T17:59:08.850907Z,Lemony Snicket’s a Series of Unfortunate Events / The Spiderwick Chronicles / Hugo (3-Movie Collection) (DVD),$8.23,$8.23,https://i5.walmartimages.com/asr/9882f5a4-b278-4818-a9cd-7f78144fabcd_1.0154d8b3c155c0747f9bf7b205c23edf.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,3.9,14,https://www.walmart.com/ip/Lemony-Snicket-s-a-Series-of-Unfortunate-Events-The-Spiderwick-Chronicles-Hugo-3-Movie-Collection-DVD/55300549,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-61fc78c3dc13afdba6003b5d1b133192,2022-03-11T17:55:09.765606Z,Double Jeopardy (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/943c4fa0-2e6d-42c3-92ca-bf3ea725bfdc_1.9c0bb7b49b1b431ad83f7555a737e5f5.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,30,https://www.walmart.com/ip/Double-Jeopardy-DVD/55729012,[Movies & TV Shows Movies Mystery & Suspense Movies Action]
www.walmart.com-38a38d66e84829e2d32963cee2648cee,2022-03-11T17:13:14.965205Z,Me Myself & Irene (Blu-ray),$9.61,$9.61,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,6,https://www.walmart.com/ip/Me-Myself-Irene-Blu-ray/5606645,[Movies & TV Shows Movies Comedy Movies All Comedy]
www.walmart.com-90e7e2586d37c2f5d206d26a82c2b66d,2022-03-11T16:59:38.061594Z,Card Sleeves Collector Binder Sheets Holder Cards Protectors for Yugioh Pokemon,$15.98,$22.98,https://i5.walmartimages.com/asr/7b9d751a-c366-4bc0-a166-fdfc06f027ff.208a0b4c364728cefc6fe7720d2162a9.gif?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.6,8,https://www.walmart.com/ip/Card-Sleeves-Collector-Binder-Sheets-Holder-Cards-Protectors-for-Yugioh-Pokemon/477624084?athbdg=L1700,[Toys Games & Puzzles Trading Cards Trading Card Binders & Sleeves]
www.walmart.com-3013c26d542bb5d043a4c31e3f2f1815,2022-03-11T17:48:13.888103Z,Sleepy Hollow: Seasons 1-4 (DVD),$42.50,$42.50,https://i5.walmartimages.com/asr/d977eb4a-3d5f-487f-9f08-65eae0510943_1.25b1c05bd2865f0596707622a309ba23.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,4,https://www.walmart.com/ip/Sleepy-Hollow-Seasons-1-4-DVD/597756525,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-bca450f47039d33eb7af6533686217f4,2022-03-11T17:11:19.199594Z,Crossfire Trail (DVD),$9.99,$14.97,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,11,https://www.walmart.com/ip/Crossfire-Trail-DVD/10191192,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-5acb5504d2a3c928b4d93e25a8717417,2022-03-11T17:52:16.12467Z,Pokemon 3D Pinata,$35.16,$86.21,https://i5.walmartimages.com/asr/da3dfb1c-a5e7-4b24-8d9d-4c08a3cd11d9_1.6729ba322528628508bb78d6d9c3218f.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,3.9,7,https://www.walmart.com/ip/Pokemon-3D-Pinata/55443830,[Party & Occasions Pokemon Party Supplies Pokemon Party Decoration]
